施設名,自治体,都道府県,住所,緯度,経度,主要機能,特徴,公式ページURL,出典URL,追加日
豊島区新庁舎,豊島区,東京都,東京都豊島区南池袋2-45-1,35.725372,139.717087,"本庁舎,ホール,商業・業務施設,分譲マンション",市街地再開発事業で整備。旧庁舎敷地は定期借地で民間に貸与し財源確保。,https://www.city.toshima.lg.jp/063/miryoku/shiru/kuyakusho/chosha.html,https://www.mlit.go.jp/common/001148853.pdf,2026-06-30
清和地域拠点複合施設(おらがわ),君津市,千葉県,千葉県君津市西粟倉36,35.251968,139.992828,"地域市民センター(出張所機能),地域活性化センター,公民館,こども園,コワーキング",廃校舎を改修。本庁に行かずに窓口手続きが可能。指定管理者制度を活用したコワーキング併設が特徴。,https://www.city.kimitsu.lg.jp/site/seiwa/,https://www.jt-tsushin.jp/articles/case/platform-kokuyo-20240925,2026-06-30
下馬複合施設,世田谷区,東京都,東京都世田谷区下馬4丁目13番4号,35.635872,139.679031,"下馬まちづくりセンター(出張所機能),あんしんすこやかセンター,地区会館",出張所機能と高齢者福祉相談・地区会館を同一建物に集約。世田谷区の標準的な地区複合拠点モデル。,https://www.city.setagaya.lg.jp/mokuji/kusei/012/001/003/001/d00006092.html,,2026-06-30
上馬複合施設,世田谷区,東京都,東京都世田谷区上馬4-1-3,35.635284,139.664078,"上馬まちづくりセンター(出張所機能),あんしんすこやかセンター,地区会館",下馬複合施設と同様の出張所+福祉相談+集会機能の複合パターン。世田谷区全域で展開するモデルの一つ。,https://www.city.setagaya.lg.jp/01012/8504.html,,2026-06-30
二子玉川複合施設,世田谷区,東京都,東京都世田谷区玉川4丁目4-5,35.615528,139.626572,"玉川総合支所二子玉川出張所,まちづくりセンター",二子玉川駅至近の新設複合施設。玉川総合支所の出張所窓口とまちづくりセンターが一体化。,https://www.city.setagaya.lg.jp/soshiki/0397/0263/7259/index.html,,2026-06-30
喜多見複合施設,世田谷区,東京都,東京都世田谷区喜多見5丁目11番10号,35.628948,139.60112,"喜多見まちづくりセンター(出張所機能),あんしんすこやかセンター,地区会館",出張所+まちづくりセンター+福祉相談+地区会館の世田谷区標準型複合施設。,https://www.city.setagaya.lg.jp/01029/8521.html,,2026-06-30
貝塚市保健・福祉合同庁舎,貝塚市,大阪府,大阪府貝塚市畠中1-18-8,34.437019,135.359711,"行政庁舎(保健センター・子ども相談課),社会福祉協議会",本庁舎隣接の合同庁舎。保健センター・子ども相談課・社会福祉協議会を一棟に集約し近接エリアに図書館も配置。,https://www.city.kaizuka.lg.jp/shinohoshin/choshamitorizu/hoken.html,https://www.city.kaizuka.lg.jp/material/files/group/85/sanko_2.pdf,2026-06-30
越谷市産業雇用支援センター（ステップワークこしがや）,越谷市,埼玉県,埼玉県越谷市東越谷1丁目5-6,35.891682,139.793594,"産業支援課(行政窓口),ハローワーク越谷,障害者就労支援センター,シルバー人材センター",行政の産業支援部門と国・民間の就労支援機関を同一建物に集約。ハローワークとの一体的窓口が特徴。,https://www.city.koshigaya.saitama.jp/smph/toiawase/shisetsu/shigotoshushoku/sangyoukoyousiensenta.html,https://www.city.koshigaya.saitama.jp/kurashi_shisei/shisei/koyuzaisanshiteikanri/kokyoshisetsu/kondankaikaisai20170304_files_siryo2.pdf,2026-06-30
北部交流センター（えんてらす）,塩尻市,長野県,長野県塩尻市広丘野村2069番地1,36.14978,137.9496,"広丘支所,公民館,図書館,子育て支援センター",広丘駅から徒歩1分。支所・公民館・図書館・子育て支援センターを木造建築に集約。住民票等の行政窓口と子育て・学習機能を一体化。本棟づくりを採用した地域色豊かな設計。,https://www.city.shiojiri.lg.jp/site/enterasu/,,2026-06-30
奈良市西部会館,奈良市,奈良県,奈良県奈良市学園南三丁目1番5号,34.696838,135.750397,"西部出張所,西部公民館",近鉄学園前駅南側に位置する複合会館。西部出張所（住民票・印鑑証明等の窓口業務）と西部公民館（体育室等）が同一建物に入居。奈良市内で最も利用者の多い公民館。,https://www.city.nara.lg.jp/site/shisetsu/6259.html,,2026-06-30
イーストピアみやこ,宮古市,岩手県,岩手県宮古市宮町一丁目1番30号,39.638931,141.946854,"本庁舎,保健センター,市民交流センター",東日本大震災からの復興拠点として2018年開設。市本庁舎・保健センター・市民交流センターを一体整備し宮古駅とクロスデッキで直結。防災備蓄倉庫も備え災害時の一時避難場所として機能。,https://eastpia-miyako.jp/,https://www.reconstruction.go.jp/portal/chiiki/2018/20181022171355.html,2026-06-30
須賀川市民交流センターtette（テッテ）,須賀川市,福島県,福島県須賀川市中町4-1,37.28841,140.375595,"図書館,市民交流センター,行政窓口(市民協働推進課)",東日本大震災で被害を受けた中心市街地の復興拠点として整備。図書館を核に市民活動を支援する複合施設。市民協働推進課が入居し行政窓口を担う。,https://s-tette.jp/,https://www.realpublicestate.jp/post/library-tette/,2026-06-30
吉川市民交流センターおあしす,吉川市,埼玉県,埼玉県吉川市きよみ野一丁目1番地,35.895859,139.854828,"本庁舎,図書館,市民交流センター",市役所庁舎2階に市民交流センターおあしすと市民図書館が入居する複合施設。行政窓口と図書館・ホール・スタジオを同一建物内で提供。,https://www.yoshikawa-oasis-tosho.info/,https://www.city.yoshikawa.saitama.jp/,2026-06-30
福岡市西区役所・西市民センター,福岡市,福岡県,福岡県福岡市西区内浜1-4-1,33.583084,130.323502,"区役所,市民センター,図書館",西区役所・西市民センター・西図書館が同一棟に入居する都市型複合施設。区の行政窓口と文化ホール・図書館・児童図書館を一体整備。,https://nishi-civic-center.jp/,https://www.city.fukuoka.lg.jp/nishiku/kikaku/kuyakusho-sisetsu/002.html,2026-06-30
下関市安岡地区複合施設（やすらガーデン）,下関市,山口県,山口県下関市富任町五丁目10番1号,34.023552,130.92392,"安岡支所,はまゆう図書館,コミュニティセンター",2025年1月開設。安岡支所（住民票等の行政窓口）・はまゆう図書館・安岡コミュニティセンターが集約された山口県の地域複合拠点。,https://www.city.shimonoseki.lg.jp/soshiki/35/,https://tryangle.yamaguchi.jp/tryangle/shimonoseki-yasuragarden,2026-06-30
アオーレ長岡（シティホールプラザ）,長岡市,新潟県,新潟県長岡市大手通1-4-10,37.446819,138.851379,"本庁舎,アリーナ,市民交流スペース",隈研吾氏設計。JR長岡駅直結の複合拠点。5000人収容アリーナと市役所本庁・議会・市民交流を一体化。屋根付き広場「ナカドマ」を市民の日常空間として提供。2012年竣工。,https://ao-re.jp/,https://www.city.nagaoka.niigata.jp/shisei/cate05/ao-re.html,2026-06-30
北見市相内地域複合公共施設,北見市,北海道,北海道北見市相内町109番地3,43.797546,143.753174,"相内支所,図書室",北見市の農村地域に設けた地域支所（行政窓口）と図書分室の複合施設。住民票等の窓口と図書館機能を一施設に集約し地域住民の利便性を確保。,https://lib.city.kitami.lg.jp/facility/gs90km0000000gtn.html,https://www.city.kitami.lg.jp/administration/detail.php?content=8822,2026-06-30
四万十町立図書館大正分館（大正地域振興局）,四万十町,高知県,高知県高岡郡四万十町大正380,33.17458,132.960281,"大正地域振興局(支所),図書館分館",合併後の旧大正町域をカバーする大正地域振興局（行政窓口）の3階に図書館分館が入居。2014年開館。地域住民が支所窓口と図書館を同一訪問で利用できる複合拠点。,https://www.town.shimanto.lg.jp/outer/kanko_dtl.php?pcflg=PC&hdnKey=10483,,2026-06-30
廿日市市庁舎・はつかいち市民図書館,廿日市市,広島県,広島県廿日市市下平良1-11-1,34.349094,132.331558,"本庁舎,図書館,文化ホール(さくらぴあ),美術ギャラリー",廿日市市役所（行政窓口）・はつかいち市民図書館・文化ホールさくらぴあ・美術ギャラリーが地上7階地下1階の建物に同居。市中心部に行政・文化機能を集約した複合拠点。,https://www.city.hatsukaichi.hiroshima.jp/,https://www.hiroshima-hatsukaichi-lib.jp/,2026-06-30
フジタスクエアまるくる大野,廿日市市,広島県,広島県廿日市市大野1328番地,34.297337,132.275894,"大野市民センター,大野図書館,体育館,子育て支援センター",2023年3月開館。廿日市市大野地区の市民センター・図書館・体育館・子育て支援センターを1棟に集約した多世代交流複合施設。老朽化施設を建て替えて機能集約。,https://marukuruohno.jp/,https://www.city.hatsukaichi.hiroshima.jp/soshiki/17/125101.html,2026-06-30
霧島市 国分シビックセンター,霧島市,鹿児島県,鹿児島県霧島市国分中央三丁目45番1号,31.742046,130.763382,"本庁舎,議会棟,図書館,公民館,多目的ホール",霧島市役所（行政棟）・議会棟・国分図書館・国分公民館・多目的ホール・スポーツ施設を一棟に集約した九州有数の大型複合施設。行政・学習・文化・スポーツ機能をすべて同一施設で提供。,https://www.city-kirishima.jp/kokubulib/shisetsu/kyoiku/018.html,https://www.pref.kagoshima.jp/suisuinavi/5736.html,2026-06-30
安城市中心市街地拠点施設（アンフォーレ）,安城市,愛知県,愛知県安城市御幸本町504番地1,34.959217,137.084869,"行政窓口（証明・旅券窓口センター）,図書情報館,スーパーマーケット",図書館を核とした官民複合施設。2017年開業。証明・旅券窓口センターが1階に入居し住民票・パスポート等の行政窓口機能を担う。年間図書貸出数は同規模自治体（人口15〜20万人）で3年連続全国1位。,https://www.city.anjo.aichi.jp/kurasu/machidukuri/anforet/anforet.html,https://current.ndl.go.jp/e2354,2026-07-02
石巻市荻浜支所・荻浜公民館,石巻市,宮城県,宮城県石巻市荻浜字白浜山7番地2,38.382294,141.449921,"荻浜支所（行政窓口）,荻浜公民館",東日本大震災で全壊した旧施設を高台（標高13m）に再建した復興型複合施設。支所窓口と公民館を一棟に集約し防災備蓄機能も兼備。,https://www.city.ishinomaki.lg.jp/cont/10305600/-map/1009.html,https://www.city.ishinomaki.lg.jp/cont/10105000/7822/20160412092800.html,2026-07-02
秋田市雄和市民サービスセンター（ユービス）,秋田市,秋田県,秋田県秋田市雄和妙法字上大部48番地1,39.59116,140.169952,"市民サービスセンター（支所窓口）,図書館",旧雄和町役場建設時（1986年）から図書館を同一建物内に整備。市との合併後も市民サービスセンター（支所）と市立図書館の複合施設として機能継続。,https://www.city.akita.lg.jp/shisetsu/syuukai/1003924/1006744.html,,2026-07-02
茨木市文化・子育て複合施設（おにクル）,茨木市,大阪府,大阪府茨木市駅前三丁目9番45号,34.816139,135.568985,"子育て支援（こども支援センター）,図書館,市民活動センター,ホール,プラネタリウム",伊東豊雄設計。2023年11月開業。産前・産後ケアから保育支援までワンストップの「こども支援センター」（市行政窓口）と図書館・ホール・プラネタリウムを一棟に集約。開業1年半で来場300万人超。,https://www.onikuru.jp/,https://suumo.jp/journal/2025/09/25/211482/,2026-07-02
越前市今立総合支所（あいぱーく今立）,越前市,福井県,福井県越前市粟田部町第9号1番地の9,35.914589,136.237885,"今立総合支所（行政窓口）,多目的ホール,会議室,子ども広場",旧今立町地域の行政・コミュニティ複合拠点として2018年9月開館。今立総合支所（行政窓口）と地域交流・防災機能を一体整備。,https://www.city.echizen.lg.jp/office/200/030/index.html,https://www.city.echizen.lg.jp/office/070/040/hukugousisetukensetu.html,2026-07-02
中心市街地中核施設（Mallmall）,都城市,宮崎県,宮崎県都城市中町16街区15号,31.724983,131.065262,"市立図書館,保健センター（行政窓口）,未来創造ステーション（産業支援）,まちなか交流センター",廃業したショッピングモール跡地を再活用。2018年4月開業。図書館・保健センター（行政）・産業支援・交流機能を複合整備し年間約200万人来場。中心市街地活性化の拠点。,https://mallmall.info/,https://www.city.miyakonojo.miyazaki.jp/soshiki/77/3650.html,2026-07-02
宇都宮市東図書館・東市民活動センター（駅東出張所）,宇都宮市,栃木県,栃木県宇都宮市中今泉3丁目5-1,36.568817,139.907974,"駅東出張所（行政窓口）,東図書館,東市民活動センター,東生涯学習センター",2012年1月に駅東出張所が図書館・市民活動センターと同一棟に移転。行政窓口・図書館・生涯学習機能を一体化した複合拠点。,https://www.city.utsunomiya.lg.jp/kurashi/kyodo/community/1006235.html,https://www.lib-utsunomiya.jp/home/facility/page_20230920070237,2026-07-02
合志市泉ヶ丘市民センター,合志市,熊本県,熊本県合志市幾久富1947-7,32.867313,130.769058,"泉ヶ丘支所（行政窓口）,公民館,図書館（分館）,児童館",支所・公民館・図書館分館・児童館の4機能を集約した地区複合拠点。地域住民が行政窓口・図書館・子育て機能をワンストップで利用できる施設。,https://www.city.koshi.lg.jp/kiji00319288/index.html,https://www.koshi-lib.jp/shisetsu/izumigaoka/,2026-07-02
パピオスあかし（あかし総合窓口・市民図書館）,明石市,兵庫県,兵庫県明石市大明石町1丁目6-1,34.648148,134.992477,"あかし総合窓口（行政窓口）,あかし市民図書館,あかし子育て支援センター,こども健康センター",明石駅前の民間複合商業施設「パピオスあかし」に市の行政機能が入居。あかし総合窓口（6階）で住民票・印鑑証明等を発行し平日夜20時・土日も開所。市民図書館（4階）・子育て支援センター（5階）との複合利用が可能。,https://www.city.akashi.lg.jp/shimin_kenkou/s_madoguchi/akashi_sougou.html,,2026-07-02
西宮市塩瀬センター,西宮市,兵庫県,兵庫県西宮市名塩新町1番地,34.826454,135.307358,"塩瀬支所（行政窓口）,塩瀬保健福祉センター,北部図書館,塩瀬公民館,塩瀬児童センター",JR西宮名塩駅直結。支所（1階・証明書発行・転出入手続き）・保健福祉センター・北部図書館（2階）・公民館（3階）・児童センター（4階）を一棟に集約した市北部の複合拠点。1990年開設。,https://www.nishi.or.jp/kurashi/koseki/shisho/shiose.html,,2026-07-02
野洲市北部合同庁舎（中主分館）,野洲市,滋賀県,滋賀県野洲市西河原2400番地,35.103294,136.012421,"市民サービスセンター（支所窓口）,野洲図書館中主分館",中主地区の行政複合拠点。市民サービスセンターが1階で住民票等の窓口を提供。2004年に野洲図書館中主分館が同一建物に開館し、行政窓口と図書館をワンストップで利用できる。,https://www.city.yasu.lg.jp/soshiki/kouhouhisho/yasu_shisetsu/1450924222794.html,,2026-07-02
精華町役場・町立図書館,精華町,京都府,京都府相楽郡精華町大字南稲八妻小字北尻70番地,34.761642,135.786133,"役場（行政窓口）,町立図書館",精華町役場庁舎と町立図書館が同一建物に入居する複合施設。南側正面玄関から右側が図書館、左側が役場窓口。関西文化学術研究都市（学研都市）の中心部に位置する行政・図書館複合拠点。,https://www.town.seika.kyoto.jp/toshokan/index.html,https://www.town.seika.kyoto.jp/kakuka/shogai_tosho/1/2/5/2/1609.html,2026-07-02
和歌山市河西ほほえみセンター,和歌山市,和歌山県,和歌山県和歌山市松江775,34.253475,135.138092,"西保健センター（行政窓口）,市民図書館西分館,地域子育て支援拠点（すみれフレンド）",旧市営テニスコート跡地に2017年開設。保健センター・図書館分館・子育て支援拠点の3棟を中央共用棟でつなぐ複合施設。保健行政（育児相談・予防接種等）と子育て支援・読書機能を一体的に提供。,https://www.city.wakayama.wakayama.jp/kurashi/kyukyuiryo_shouni/1005470/1007455/1007391/1016040.html,,2026-07-02
札幌市中央区複合庁舎,札幌市,北海道,北海道札幌市中央区南3条西11丁目330番地2,43.055347,141.341202,"中央区役所（行政窓口）,中央保健センター,中央区民センター（図書室・ホール等）",2025年2月開設。区役所・保健センター・区民センターを地上6階地下2階に集約。窓口のワンフロア化で一度の受付で複数手続きが可能。道産木材・札幌軟石を用いた内装、下水熱活用など環境配慮も特徴。,https://www.city.sapporo.jp/chuo/annai/ku.html,https://www.city.sapporo.jp/chuo/news/r6/20250225.html,2026-07-02
